ds,y,type
2020-01-01,120,Actual
2020-02-01,125,Actual
2020-03-01,130,Actual
2020-04-01,128,Actual
2020-05-01,135,Actual
2020-06-01,140,Actual
2020-07-01,145,Actual
2020-08-01,150,Actual
2020-09-01,148,Actual
2020-10-01,155,Actual
2020-11-01,160,Actual
2020-12-01,170,Actual
2021-01-01,175,Actual
2021-02-01,178,Actual
2021-03-01,180,Actual
2021-04-01,185,Actual
2021-05-01,190,Actual
2021-06-01,195,Actual
2021-07-01,200,Actual
2021-08-01,205,Actual
2021-09-01,202,Actual
2021-10-01,210,Actual
2021-11-01,215,Actual
2021-12-01,225,Actual
2022-01-01,230,Actual
2022-02-01,235,Actual
2022-03-01,238,Actual
2022-04-01,240,Actual
2022-05-01,245,Actual
2022-06-01,250,Actual
2022-07-01,255,Actual
2022-08-01,260,Actual
2022-09-01,258,Actual
2022-10-01,265,Actual
2022-11-01,270,Actual
2022-12-01,280,Actual
2023-01-01,285,Actual
2023-02-01,290,Actual
2023-03-01,295,Actual
2023-04-01,300,Actual
2023-05-01,305,Actual
2023-06-01,310,Actual
2023-07-01,315,Actual
2023-08-01,320,Actual
2023-09-01,318,Actual
2023-10-01,325,Actual
2023-11-01,330,Actual
2023-12-01,340,Actual
