ds,y,y_lower,y_upper,type
2020-01-01,120.00000082566194,120.00000082545276,120.00000082589422,Forecast
2020-02-01,125.0000006056837,125.00000060547247,125.00000060590773,Forecast
2020-03-01,130.00000080588663,130.00000080566653,130.00000080609848,Forecast
2020-04-01,128.00000102395185,128.00000102371834,128.00000102415837,Forecast
2020-05-01,135.0000008016761,135.00000080147646,135.00000080190742,Forecast
2020-06-01,140.00000078922636,140.00000078900487,140.00000078946007,Forecast
2020-07-01,145.00000082400965,145.000000823777,145.00000082422676,Forecast
2020-08-01,150.00000065980214,150.00000065958537,150.00000066002514,Forecast
2020-09-01,148.00000087268305,148.00000087246917,148.00000087291312,Forecast
2020-10-01,155.0000011405575,155.00000114033213,155.00000114076616,Forecast
2020-11-01,160.0000008933818,160.00000089314582,160.0000008936071,Forecast
2020-12-01,170.00000089402488,170.0000008938222,170.00000089423241,Forecast
2021-01-01,175.00000093954193,175.00000093933284,175.00000093976467,Forecast
2021-02-01,178.00000073882254,178.00000073861708,178.00000073903473,Forecast
2021-03-01,180.0000009587767,180.00000095854887,180.0000009589936,Forecast
2021-04-01,185.00000120554142,185.00000120531763,185.00000120575976,Forecast
2021-05-01,190.00000098053732,190.00000098032675,190.00000098075927,Forecast
2021-06-01,195.0000009973802,195.0000009971533,195.00000099760246,Forecast
2021-07-01,200.0000010337322,200.00000103350504,200.00000103394407,Forecast
2021-08-01,205.00000086771865,205.0000008675012,205.00000086793068,Forecast
2021-09-01,202.00000111782964,202.00000111761244,202.00000111803467,Forecast
2021-10-01,210.0000013818727,210.00000138165584,210.00000138209725,Forecast
2021-11-01,215.00000114574985,215.00000114551872,215.00000114597495,Forecast
2021-12-01,225.00000115637005,225.00000115615373,225.00000115657875,Forecast
2022-01-01,230.00000120879992,230.0000012085826,230.00000120902143,Forecast
2022-02-01,235.00000101832703,235.00000101810494,235.00000101855787,Forecast
2022-03-01,238.00000124730414,238.00000124709277,238.00000124751696,Forecast
2022-04-01,240.0000015186392,240.000001518431,240.0000015188666,Forecast
2022-05-01,245.000001320739,245.00000132052568,245.0000013209643,Forecast
2022-06-01,250.0000013716372,250.00000137143536,250.0000013718607,Forecast
2022-07-01,255.00000143118646,255.00000143098524,255.00000143141,Forecast
2022-08-01,260.00000128612794,260.0000012858985,260.0000012863329,Forecast
2022-09-01,258.0000015410315,258.0000015407999,258.0000015412277,Forecast
2022-10-01,265.00000177665584,265.00000177643074,265.00000177687383,Forecast
2022-11-01,270.000001558248,270.0000015580423,270.00000155846607,Forecast
2022-12-01,280.00000158727585,280.000001587046,280.00000158748406,Forecast
2023-01-01,285.0000016551387,285.00000165493395,285.0000016553605,Forecast
2023-02-01,290.00000147681715,290.0000014765855,290.0000014770302,Forecast
2023-03-01,292.0621407263867,291.4252091439404,292.7358233184516,Forecast
2023-04-01,297.6426197840442,295.5477892941373,299.9194028878867,Forecast
2023-05-01,301.0965261287,296.9311880206495,305.4626865199906,Forecast
2023-06-01,305.34227313900107,298.79270023073536,311.525551100213,Forecast
2023-07-01,310.53730188482245,301.2262773845076,319.2785565348798,Forecast
2023-08-01,315.7260677437778,303.60887720020645,327.5974298572024,Forecast
2023-09-01,313.85275877146046,298.1809739237021,328.78334834009553,Forecast
2023-10-01,320.95207609874166,301.6547578603781,338.9140903799671,Forecast
2023-11-01,325.93978842364663,303.0376593366102,347.44973605278125,Forecast
2023-12-01,335.81069769212894,309.21751967884694,361.80856044170247,Forecast
